	PLAYER_ID	PLAYER_NAME	TEAM_ID	TEAM_ABBREVIATION	AGE	NICKNAME	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT
398	202694	Marcus Morris Sr.	1610612746	LAC	32.0	Marcus	0.5	1.0	0.547	0.8	1.5	0.525	1.3	2.6	0.482	0.9	2.3	0.407	0.7	2.0	0.367	1.3	3.3	0.393	0.0	0.1	0.25	0.0	0.0	0.0	0.0	0.1	0.0
399	203935	Marcus Smart	1610612738	BOS	28.0	Marcus	1.5	2.6	0.592	0.6	1.4	0.426	0.3	0.7	0.5	0.1	0.2	0.235	0.6	1.9	0.299	1.1	3.1	0.345	0.0	0.1	0.333	0.0	0.0	0.0	0.0	0.0	0.0
400	1628365	Markelle Fultz	1610612753	ORL	24.0	Markelle	2.3	3.6	0.646	0.6	1.6	0.345	0.6	1.4	0.423	0.8	1.9	0.441	0.2	0.5	0.333	0.1	0.5	0.222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0
401	202693	Markieff Morris	1610612748	MIA	32.0	Markieff	0.9	1.4	0.696	0.3	0.8	0.385	0.8	1.4	0.565	0.4	0.9	0.4	0.5	1.2	0.381	0.4	1.0	0.353	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
402	1630250	Marko Simonovic	1610612741	CHI	22.0	Marko	0.4	0.8	0.5	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.1	0.0	0.1	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
403	1630210	Markus Howard	1610612743	DEN	23.0	Markus	0.2	0.6	0.4	0.1	0.2	0.333	0.0	0.2	0.0	0.2	0.4	0.429	0.5	1.0	0.478	0.6	1.6	0.37	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
404	1627737	Marquese Chriss	1610612742	DAL	24.0	Marquese	1.4	2.7	0.527	0.1	0.4	0.167	0.0	0.0	1.0	0.0	0.1	0.5	0.1	0.3	0.333	0.2	0.4	0.462	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.1	0.0
405	1628963	Marvin Bagley III	1610612765	DET	23.0	Marvin	3.0	4.3	0.683	1.0	2.1	0.48	0.2	0.7	0.303	0.0	0.2	0.286	0.2	1.1	0.212	0.3	0.9	0.267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
406	1630222	Mason Jones	1610612747	LAL	23.0	Mason	1.3	2.3	0.556	0.3	0.3	1.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.3	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
407	203486	Mason Plumlee	1610612766	CHA	32.0	Mason	2.6	3.7	0.714	0.1	0.5	0.235	0.1	0.2	0.333	0.0	0.0	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
408	1629680	Matisse Thybulle	1610612755	PHI	25.0	Matisse	1.5	2.1	0.745	0.0	0.2	0.214	0.0	0.1	0.0	0.0	0.0	0.0	0.4	1.3	0.333	0.3	0.9	0.283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
409	1629760	Matt Mooney	1610612752	NYK	27.0	Matt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0							0.0	1.0	0.0				0.0	0.0	0.0			
410	1630346	Matt Ryan	1610612738	BOS	25.0	Matt	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0	1.0	2.0	0.5	0.0	3.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0
411	1629744	Matt Thomas	1610612741	CHI	27.0	Matt	0.0	0.0	1.0	0.0	0.1	0.0	0.1	0.3	0.222	0.4	0.7	0.52	0.6	1.3	0.438	0.5	1.2	0.37	0.1	0.2	0.333	0.0	0.0	0.0	0.0	0.0	0.0
412	203090	Maurice Harkless	1610612758	SAC	29.0	Maurice	1.0	1.5	0.69	0.0	0.1	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.6	0.315	0.2	0.7	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
413	1629622	Max Strus	1610612748	MIA	26.0	Max	0.9	1.4	0.634	0.1	0.2	0.308	0.0	0.1	0.286	0.0	0.1	0.167	1.1	2.2	0.49	1.5	4.2	0.366	0.1	0.2	0.5	0.0	0.0	1.0	0.0	0.0	0.0
414	1628467	Maxi Kleber	1610612742	DAL	30.0	Maxi	0.9	1.2	0.765	0.0	0.1	0.25	0.0	0.2	0.083	0.1	0.1	0.375	0.5	1.6	0.315	0.9	2.7	0.338	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415	1630593	McKinley Wright IV	1610612750	MIN	23.0	McKinley	0.0	0.0	0.0	0.2	0.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.2	0.2	1.0							0.0	0.0	0.0
416	1628982	Melvin Frazier Jr.	1610612760	OKC	25.0	Melvin	3.7	7.3	0.5	0.3	1.7	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	5.7	0.059	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
417	1630695	Micah Potter	1610612765	DET	24.0	Micah	1.3	2.3	0.571	0.0	0.0	0.0	0.3	0.7	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
418	1629008	Michael Porter Jr.	1610612743	DEN	24.0	Michael	1.7	2.9	0.577	0.0	0.1	0.0	0.3	0.9	0.375	0.8	1.7	0.467	0.3	1.8	0.188	1.0	4.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
419	1628969	Mikal Bridges	1610612756	PHX	25.0	Mikal	2.4	3.1	0.775	0.8	1.4	0.574	0.8	1.5	0.504	0.1	0.5	0.282	1.0	2.7	0.384	0.4	1.2	0.337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
420	201144	Mike Conley	1610612762	UTA	34.0	Mike	0.9	1.8	0.524	0.9	2.0	0.438	0.5	1.2	0.44	0.1	0.2	0.462	0.8	2.1	0.401	1.5	3.7	0.415	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.333
421	203488	Mike Muscala	1610612760	OKC	30.0	Mike	0.7	1.0	0.644	0.1	0.3	0.364	0.1	0.4	0.333	0.1	0.2	0.25	0.4	1.0	0.4	1.3	2.7	0.458	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
422	1628970	Miles Bridges	1610612766	CHA	24.0	Miles	4.7	7.0	0.668	0.6	1.6	0.359	0.1	0.3	0.391	0.1	0.2	0.438	0.8	2.4	0.342	1.2	3.5	0.337	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0
423	1630540	Miles McBride	1610612752	NYK	21.0	Miles	0.2	0.4	0.563	0.1	0.3	0.222	0.0	0.1	0.0	0.1	0.3	0.3	0.3	1.0	0.323	0.2	1.1	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
424	1629011	Mitchell Robinson	1610612752	NYK	24.0	Mitchell	3.6	4.7	0.766	0.0	0.1	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
425	1629671	Miye Oni	1610612762	UTA	24.0	Miye	0.1	0.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.6	0.143	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
426	1628964	Mo Bamba	1610612753	ORL	24.0	Mo	2.1	3.1	0.68	0.3	0.7	0.373	0.1	0.3	0.333	0.1	0.4	0.25	0.6	1.8	0.317	1.0	2.3	0.428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
427	1628420	Monte Morris	1610612743	DEN	27.0	Monte	1.5	2.4	0.648	0.3	0.6	0.479	0.5	1.0	0.486	0.8	1.7	0.465	0.9	2.3	0.396	1.0	2.3	0.414	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
428	1626149	Montrezl Harrell	1610612766	CHA	28.0	Montrezl	4.3	5.8	0.733	0.4	0.9	0.444	0.2	0.5	0.421	0.1	0.3	0.35	0.0	0.1	0.286	0.0	0.2	0.182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333
429	1629021	Moritz Wagner	1610612753	ORL	25.0	Moritz	2.0	2.7	0.75	0.1	0.4	0.208	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.9	0.345	0.7	2.3	0.317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430	1629650	Moses Brown	1610612739	CLE	22.0	Moses	1.5	2.4	0.611	0.2	0.3	0.545	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431	1630541	Moses Moody	1610612744	GSW	20.0	Moses	0.6	1.0	0.617	0.1	0.1	0.429	0.1	0.2	0.667	0.1	0.2	0.25	0.3	1.2	0.291	0.5	1.1	0.421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
432	1630589	Moses Wright	1610612742	DAL	23.0	Moses	0.3	0.3	1.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.3	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0
433	1628539	Mychal Mulder	1610612748	MIA	28.0	Mychal	0.3	0.9	0.333	0.0	0.1	0.0	0.1	0.1	0.5	0.1	0.2	0.333	0.4	1.2	0.35	0.6	2.1	0.286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
434	1629619	Myles Powell	1610612755	PHI	24.0	Myles	0.4	0.6	0.571	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.1	0.6	0.167	0.0	0.0	0.0				0.0	0.0	0.0
435	1626167	Myles Turner	1610612754	IND	26.0	Myles	2.4	3.1	0.75	0.5	1.1	0.489	0.3	0.5	0.579	0.1	0.1	0.667	0.4	1.2	0.327	1.1	3.2	0.343	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
436	1630230	Naji Marshall	1610612740	NOP	24.0	Naji	1.2	2.2	0.564	0.2	0.4	0.571	0.2	0.3	0.615	0.0	0.2	0.182	0.2	1.1	0.175	0.2	1.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
437	1629642	Nassir Little	1610612757	POR	22.0	Nassir	1.8	2.7	0.667	0.2	0.5	0.368	0.0	0.2	0.25	0.2	0.4	0.5	0.6	1.5	0.4	0.6	2.2	0.283	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0
438	1630207	Nate Hinton	1610612754	IND	23.0	Nate	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0			
439	1630233	Nathan Knight	1610612750	MIN	24.0	Nathan	1.1	2.0	0.551	0.1	0.2	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.2	0.333	0.1	0.2	0.286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
440	1629675	Naz Reid	1610612750	MIN	22.0	Naz	2.1	3.3	0.633	0.2	0.7	0.273	0.0	0.1	0.5	0.0	0.0	0.0	0.4	0.9	0.386	0.4	1.2	0.313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
441	1629674	Neemias Queta	1610612758	SAC	22.0	Neemias	1.0	1.8	0.545	0.4	0.8	0.444	0.1	0.4	0.2	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
442	202357	Nemanja Bjelica	1610612744	GSW	34.0	Nemanja	1.2	1.8	0.626	0.2	0.7	0.362	0.0	0.1	0.2	0.1	0.1	0.556	0.2	0.4	0.423	0.6	1.6	0.359	0.0	0.1	0.286	0.0	0.0	0.0	0.0	0.0	0.0
443	203457	Nerlens Noel	1610612752	NYK	28.0	Nerlens	0.8	1.5	0.568	0.2	0.4	0.5	0.2	0.4	0.556	0.0	0.0	1.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444	1629651	Nic Claxton	1610612751	BKN	23.0	Nic	3.6	4.8	0.763	0.1	0.7	0.143	0.0	0.1	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445	1630208	Nick Richards	1610612766	CHA	24.0	Nick	1.0	1.5	0.68	0.1	0.3	0.5	0.1	0.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
446	1629638	Nickeil Alexander-Walker	1610612762	UTA	23.0	Nickeil	1.6	3.3	0.505	0.2	0.7	0.304	0.3	0.7	0.405	0.2	0.6	0.282	0.8	2.3	0.34	0.9	3.0	0.288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
447	201587	Nicolas Batum	1610612746	LAC	33.0	Nicolas	0.7	0.9	0.759	0.1	0.2	0.4	0.2	0.3	0.632	0.2	0.4	0.409	1.0	2.2	0.45	0.9	2.5	0.367	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
448	203917	Nik Stauskas	1610612738	BOS	28.0	Nik	0.0	0.1	0.0	0.0	0.2	0.0	0.2	0.2	1.0	0.0	0.3	0.0	0.5	1.0	0.5	0.1	0.5	0.25	0.0	0.0	0.0				0.0	0.0	0.0
449	203999	Nikola Jokic	1610612743	DEN	27.0	Nikola	5.6	7.9	0.709	2.2	3.7	0.606	0.6	1.1	0.554	0.6	1.1	0.519	0.2	0.7	0.367	1.1	3.3	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450	202696	Nikola Vucevic	1610612741	CHI	31.0	Nikola	3.2	4.6	0.686	1.3	2.9	0.443	0.8	1.8	0.466	0.7	1.7	0.407	0.4	1.4	0.269	1.1	3.3	0.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451	1626181	Norman Powell	1610612746	LAC	29.0	Norman	2.4	4.6	0.51	0.6	1.2	0.473	0.3	0.6	0.519	0.4	1.0	0.442	1.2	2.9	0.42	1.3	3.1	0.424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452	203658	Norvel Pelle	1610612762	UTA	29.0	Norvel	1.0	1.7	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
453	1628384	OG Anunoby	1610612761	TOR	24.0	OG	2.9	4.7	0.621	0.4	1.0	0.391	0.4	1.0	0.375	0.3	0.9	0.311	1.4	3.0	0.448	1.1	3.9	0.289	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
454	1630167	Obi Toppin	1610612752	NYK	24.0	Obi	2.6	3.7	0.709	0.1	0.3	0.182	0.0	0.1	0.25	0.1	0.1	0.4	0.4	1.3	0.309	0.3	1.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
455	1630846	Olivier Sarr	1610612760	OKC	23.0	Olivier	1.6	2.3	0.694	0.2	0.7	0.333	0.2	0.2	1.0	0.1	0.2	0.667	0.0	0.4	0.125	0.5	1.0	0.545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456	1630209	Omer Yurtseven	1610612748	MIA	24.0	Omer	1.7	2.6	0.674	0.5	1.3	0.387	0.2	0.5	0.32	0.0	0.2	0.25	0.0	0.1	0.0	0.0	0.1	0.143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457	1630168	Onyeka Okongwu	1610612737	ATL	21.0	Onyeka	2.7	3.8	0.724	0.4	0.8	0.538	0.1	0.1	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458	1629052	Oshae Brissett	1610612754	IND	24.0	Oshae	1.7	3.2	0.526	0.1	0.4	0.222	0.0	0.1	0.2	0.1	0.2	0.25	0.6	1.7	0.333	0.7	1.8	0.37	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
459	203490	Otto Porter Jr.	1610612744	GSW	29.0	Otto	1.1	1.6	0.687	0.3	0.6	0.486	0.2	0.5	0.448	0.2	0.5	0.379	0.5	1.4	0.356	0.8	2.1	0.391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
460	1628408	P.J. Dozier	1610612743	DEN	25.0	P.J.	0.6	1.2	0.524	0.1	0.4	0.143	0.2	0.3	0.6	0.3	0.8	0.429	0.3	1.3	0.25	0.5	1.6	0.321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
461	200782	P.J. Tucker	1610612748	MIA	37.0	P.J.	1.0	1.7	0.57	0.6	1.0	0.548	0.2	0.5	0.455	0.0	0.1	0.5	1.0	2.5	0.408	0.1	0.3	0.444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462	1629023	P.J. Washington	1610612766	CHA	23.0	P.J.	1.8	2.8	0.657	0.3	0.6	0.415	0.1	0.1	0.5	0.0	0.0	0.0	0.4	1.4	0.308	1.3	3.2	0.396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
463	1628238	Paris Bass	1610612756	PHX	26.0	Paris	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	1.0	0.0							0.0	0.0	0.0
464	1627783	Pascal Siakam	1610612761	TOR	28.0	Pascal	3.6	5.7	0.64	2.1	4.2	0.505	1.0	2.1	0.455	0.7	1.9	0.354	0.6	1.3	0.429	0.8	2.4	0.321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
465	1626192	Pat Connaughton	1610612749	MIL	29.0	Pat	1.0	1.5	0.705	0.1	0.3	0.412	0.1	0.2	0.636	0.0	0.0	0.0	0.9	2.0	0.465	1.3	3.6	0.356	0.1	0.2	0.444	0.0	0.0	0.0	0.0	0.0	0.0
466	201976	Patrick Beverley	1610612750	MIN	33.0	Patrick	0.9	1.7	0.561	0.5	1.2	0.394	0.2	0.4	0.524	0.0	0.1	0.333	0.7	2.1	0.322	0.8	2.1	0.37	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
467	1630172	Patrick Williams	1610612741	CHI	20.0	Patrick	1.2	1.9	0.625	0.4	0.6	0.545	0.3	0.5	0.556	0.4	1.1	0.333	0.6	1.1	0.579	0.4	0.8	0.462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
468	201988	Patty Mills	1610612751	BKN	33.0	Patty	0.5	0.8	0.582	0.1	0.2	0.385	0.2	0.5	0.4	0.4	1.1	0.345	1.3	3.2	0.414	1.6	4.0	0.391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
469	202331	Paul George	1610612746	LAC	32.0	Paul	2.3	4.0	0.581	0.5	1.5	0.37	1.1	2.6	0.425	1.5	3.4	0.452	1.4	3.2	0.434	1.7	5.9	0.297	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
470	200794	Paul Millsap	1610612755	PHI	37.0	Paul	0.7	1.5	0.49	0.3	0.6	0.5	0.1	0.3	0.3	0.0	0.0	0.0	0.0	0.4	0.071	0.2	0.6	0.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471	1630194	Paul Reed	1610612755	PHI	23.0	Paul	1.4	2.1	0.667	0.1	0.3	0.222	0.0	0.1	0.25	0.0	0.0	1.0	0.0	0.2	0.0	0.1	0.1	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
472	1628778	Paul Watson	1610612760	OKC	27.0	Paul	0.3	0.4	0.75	0.2	0.4	0.5	0.1	0.1	1.0	0.0	0.0	0.0	0.3	1.4	0.231	0.3	1.4	0.231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
473	1630202	Payton Pritchard	1610612738	BOS	24.0	Payton	0.4	0.8	0.509	0.1	0.2	0.4	0.1	0.2	0.471	0.2	0.5	0.452	0.5	1.1	0.449	0.9	2.3	0.395	0.1	0.4	0.353	0.0	0.0	0.0	0.0	0.0	0.0
474	1627822	Petr Cornelie	1610612743	DEN	26.0	Petr	0.3	0.5	0.6	0.1	0.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.1	0.4	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
475	1630173	Precious Achiuwa	1610612761	TOR	22.0	Precious	2.1	3.6	0.576	0.5	1.5	0.31	0.2	0.6	0.362	0.1	0.3	0.3	0.4	1.2	0.295	0.4	1.0	0.417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
476	1629656	Quentin Grimes	1610612752	NYK	22.0	Quentin	0.3	0.5	0.652	0.0	0.0	0.0	0.0	0.1	0.25	0.1	0.3	0.385	0.9	2.1	0.427	0.8	2.4	0.333	0.1	0.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0
477	1629683	Quinndary Weatherspoon	1610612744	GSW	25.0	Quinndary	1.1	1.5	0.733	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.4	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
478	1630181	R.J. Hampton	1610612753	ORL	21.0	R.J.	1.3	2.6	0.479	0.3	1.1	0.31	0.1	0.3	0.222	0.1	0.3	0.294	0.3	0.9	0.386	0.6	1.9	0.333	0.0	0.1	0.333	0.0	0.0	0.0	0.0	0.0	0.0
479	1629628	RJ Barrett	1610612752	NYK	22.0	RJ	3.6	7.0	0.523	0.8	2.4	0.312	0.4	1.1	0.333	0.2	0.7	0.319	0.8	2.5	0.303	1.2	3.3	0.362	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
480	1630612	RJ Nembhard Jr.	1610612739	CLE	23.0	RJ	0.4	0.6	0.667	0.0	0.3	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
481	200765	Rajon Rondo	1610612739	CLE	36.0	Rajon	0.8	1.5	0.534	0.0	0.3	0.091	0.1	0.4	0.286	0.0	0.1	0.25	0.2	0.6	0.318	0.5	1.4	0.357	0.2	0.5	0.364	0.0	0.0	0.0	0.0	0.0	0.0
482	203526	Raul Neto	1610612764	WAS	30.0	Raul	1.3	2.1	0.618	0.6	1.4	0.427	0.4	0.9	0.419	0.1	0.2	0.625	0.1	0.4	0.333	0.4	1.3	0.311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
483	1629730	Rayjon Tucker	1610612749	MIL	24.0	Rayjon	0.4	0.4	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.2	0.4	0.5	0.6	0.8	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
484	203493	Reggie Bullock	1610612742	DAL	31.0	Reggie	0.5	0.8	0.614	0.1	0.2	0.357	0.1	0.2	0.625	0.1	0.2	0.429	1.3	3.4	0.389	0.8	2.4	0.331	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0
485	202704	Reggie Jackson	1610612746	LAC	32.0	Reggie	1.9	3.6	0.537	0.9	1.9	0.496	0.5	1.5	0.33	0.7	2.0	0.329	0.8	2.6	0.323	1.5	4.5	0.341	0.0	0.3	0.063	0.0	0.1	0.0	0.0	0.0	0.0
486	1629617	Reggie Perry	1610612757	POR	22.0	Reggie	2.5	3.3	0.758	0.4	1.4	0.286	0.3	0.8	0.375	0.4	0.6	0.667	0.1	0.4	0.25	0.3	1.4	0.214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487	1626158	Richaun Holmes	1610612758	SAC	28.0	Richaun	2.8	3.9	0.73	0.7	1.3	0.569	0.7	1.2	0.571	0.1	0.2	0.571	0.0	0.0	1.0	0.0	0.1	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488	201937	Ricky Rubio	1610612754	IND	31.0	Ricky	1.3	3.1	0.419	0.4	1.3	0.341	0.5	1.3	0.372	0.4	1.2	0.3	0.8	2.3	0.338	1.1	2.9	0.367	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0
489	1630306	Rob Edwards	1610612760	OKC	25.0	Rob	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	2.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490	203496	Robert Covington	1610612746	LAC	31.0	Robert	1.0	1.7	0.575	0.1	0.3	0.263	0.0	0.1	0.3	0.1	0.1	0.444	0.7	1.5	0.486	1.1	3.2	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
491	1629057	Robert Williams III	1610612738	BOS	24.0	Robert	4.2	5.5	0.772	0.2	0.4	0.44	0.0	0.0	0.333	0.0	0.1	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492	1630218	Robert Woodard II	1610612759	SAS	22.0	Robert	0.1	0.5	0.2	0.0	0.2	0.0	0.0	0.3	0.0	0.0	0.4	0.0	0.1	0.2	0.5	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493	201577	Robin Lopez	1610612753	ORL	34.0	Robin	1.5	2.3	0.663	1.3	2.7	0.5	0.1	0.3	0.364	0.0	0.1	0.0	0.1	0.1	1.0	0.0	0.1	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494	203918	Rodney Hood	1610612746	LAC	29.0	Rodney	0.3	0.3	0.778	0.0	0.2	0.182	0.1	0.3	0.429	0.1	0.3	0.222	0.3	0.8	0.395	0.3	1.0	0.315	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
495	203585	Rodney McGruder	1610612765	DET	30.0	Rodney	0.5	0.9	0.583	0.1	0.3	0.294	0.1	0.2	0.5	0.0	0.1	0.25	0.8	1.8	0.422	0.4	1.1	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
496	1629641	Romeo Langford	1610612759	SAS	22.0	Romeo	0.7	1.2	0.614	0.2	0.6	0.357	0.1	0.3	0.462	0.0	0.1	0.5	0.4	1.3	0.345	0.2	0.6	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497	1626220	Royce O'Neale	1610612762	UTA	29.0	Royce	1.0	1.5	0.675	0.1	0.2	0.313	0.0	0.1	0.0	0.0	0.0	0.0	0.6	1.5	0.361	1.0	2.3	0.423	0.0	0.2	0.182	0.0	0.0	0.0	0.0	0.0	0.0
